id,name,spk_code,spk_age,spk_age_c,spk_sex,rec_date,rec_date_c,genre,genre_stim,gloss,transl,sound_quality,background_noise,word_tokens,extended
T001,ll-N-GWEERO-120421-NA-01,GW106,60,approximate,f,2012-04-21,certain,traditional narrative,na,all,English,medium,punctual,398,no
T002,ll-N-SOKOSO-120421-NA-01,SO107,60,approximate,f,2012-04-21,certain,traditional narrative,na,all,English,medium,punctual,277,no
T003,ll-R-NAKASONGOLA-170224-NA-1,SK095,35,certain,m,2017-02-24,certain,personal narrative,na,all,English,medium,constant,1540,no
T004,ll-R-NAKASONGOLA-170225-FS-1b,KA096/BC097,37/49,certain,f/m,2017-02-25,certain,conversation,na,all,English,medium,constant,1328,no
T005,ll-R-NAKASONGOLA-190801-FS-2,ND001/NH001,40/35,certain,f/f,2019-08-01,certain,conversation,na,all,English,medium,none,5175,no
