id,name,spk_code,spk_age,spk_age_c,spk_sex,rec_date,rec_date_c,genre,genre_stim,gloss,transl,sound_quality,background_noise,word_tokens,extended
T001,ap_cs_saraputu,AP,56,certain,m,2003-07-09,certain,traditional narrative,na,all,English,good,punctual,2640,no
T002,es_cs_kakamora,ES,40,approximate,m,2004-08-21,certain,traditional narrative,na,all,na,medium,constant,1690,no
T003,ik_cs_kulagha,IK,25,certain,f,2008-07-16,certain,traditional narrative,na,all,English,medium,constant,964,no
T004,jn_lotu,JN,54,certain,m,2005-06-19,certain,traditional narrative,na,all,English,medium,punctual,1855,no
T005,pb_cs_batugha,PB,63,certain,f,2008-07-16,certain,traditional narrative,na,all,English,good,punctual,3351,no
T006,se_kite,SE,70,approximate,m,2003-02-03,certain,procedural,na,all,English,good,constant,392,no
T007,ss_cs_polo,SS,69,certain,f,2005-06-24,certain,traditional narrative,na,all,na,medium,punctual,1183,no
