id,name,spk_code,spk_age,spk_age_c,spk_sex,rec_date,rec_date_c,genre,genre_stim,gloss,transl,sound_quality,background_noise,word_tokens,extended
T001,nalta093,CM,26,certain,f,2016-04-16,certain,procedural,na,all,English/Tagalog,good,punctual,2927,no
T002,nalta094,GG,42,certain,f,2016-04-17,certain,procedural,na,all,English/Tagalog,good,punctual,2428,no
T003,nalta095,GG,42,certain,f,2016-04-17,certain,procedural,na,all,English/Tagalog,good,punctual,927,no
T004,nalta103,GG,42,certain,f,2016-04-22,certain,personal narrative,na,all,English/Tagalog,medium,constant,2262,no
