id,name,spk_code,spk_age,spk_age_c,spk_sex,rec_date,rec_date_c,genre,genre_stim,gloss,transl,sound_quality,background_noise,word_tokens,extended
T001,mc_tabasaran_belt,TS01,52,certain,m,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,588,no
T002,mc_tabasaran_horse,TS02,64,certain,m,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,1671,no
T003,mc_tabasaran_naz,TS01,52,certain,m,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,423,no
T004,mc_tabasaran_nuradin,TS01,52,certain,m,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,587,no
T005,mc_tabasaran_work,TS01,52,certain,m,2010,certain,traditional narrative,na,break/gloss,English,good,punctual,1790,no
